action,nest,frame_number,track_id,ml_confidence,timestamp,site,video_date,video_time,video_datetime,video_hour,video_name,source_file,seconds_in_video,event_datetime
Exit,22,2607,15,0.7965411691209324,2024-04-23 14:51:27.900000,natalies,2024-04-23,14:50:01,2024-04-23 14:50:01,14,natalies_2024-04-23_14_50_01,natalies_2024-04-23_14_50_01_events.csv,86.9,2024-04-23 14:51:27.900000
Entry,10,5599,81,0.807743824124474,2024-04-23 14:53:07.633333,natalies,2024-04-23,14:50:01,2024-04-23 14:50:01,14,natalies_2024-04-23_14_50_01,natalies_2024-04-23_14_50_01_events.csv,186.63333333333333,2024-04-23 14:53:07.633333
Exit,52,2417,11,0.610345165776026,2024-04-23 15:28:13.566667,natalies,2024-04-23,15:26:53,2024-04-23 15:26:53,15,natalies_2024-04-23_15_26_53,natalies_2024-04-23_15_26_53_events.csv,80.56666666666666,2024-04-23 15:28:13.566667
Exit,41,35,1,0.826942000409716,2024-04-23 15:53:20.166667,natalies,2024-04-23,15:53:19,2024-04-23 15:53:19,15,natalies_2024-04-23_15_53_19,natalies_2024-04-23_15_53_19_events.csv,1.1666666666666667,2024-04-23 15:53:20.166667
Entry,42,4806,19,0.987813681522003,2024-04-23 15:55:59.200000,natalies,2024-04-23,15:53:19,2024-04-23 15:53:19,15,natalies_2024-04-23_15_53_19,natalies_2024-04-23_15_53_19_events.csv,160.2,2024-04-23 15:55:59.200000
Exit,42,7582,30,0.6741712489804162,2024-04-23 15:57:31.733333,natalies,2024-04-23,15:53:19,2024-04-23 15:53:19,15,natalies_2024-04-23_15_53_19,natalies_2024-04-23_15_53_19_events.csv,252.73333333333332,2024-04-23 15:57:31.733333
Exit,18,6573,12,0.6763360964956601,2024-04-23 16:03:39.100000,natalies,2024-04-23,16:00:00,2024-04-23 16:00:00,16,natalies_2024-04-23_16_00_00,natalies_2024-04-23_16_00_00_events.csv,219.1,2024-04-23 16:03:39.100000
Entry,7,6586,11,0.6271131322172845,2024-04-23 16:03:39.533333,natalies,2024-04-23,16:00:00,2024-04-23 16:00:00,16,natalies_2024-04-23_16_00_00,natalies_2024-04-23_16_00_00_events.csv,219.53333333333333,2024-04-23 16:03:39.533333
Entry,52,3227,3,0.6140209442044662,2024-04-23 16:11:47.566667,natalies,2024-04-23,16:10:00,2024-04-23 16:10:00,16,natalies_2024-04-23_16_10_00,natalies_2024-04-23_16_10_00_events.csv,107.56666666666666,2024-04-23 16:11:47.566667
Exit,59,14885,8,0.6171505172243629,2024-04-23 16:18:16.166667,natalies,2024-04-23,16:10:00,2024-04-23 16:10:00,16,natalies_2024-04-23_16_10_00,natalies_2024-04-23_16_10_00_events.csv,496.1666666666667,2024-04-23 16:18:16.166667
Exit,59,16116,17,0.7797115571988661,2024-04-23 16:28:58.200000,natalies,2024-04-23,16:20:01,2024-04-23 16:20:01,16,natalies_2024-04-23_16_20_01,natalies_2024-04-23_16_20_01_events.csv,537.2,2024-04-23 16:28:58.200000
Entry,59,16116,17,0.7191103137523099,2024-04-23 16:28:58.200000,natalies,2024-04-23,16:20:01,2024-04-23 16:20:01,16,natalies_2024-04-23_16_20_01,natalies_2024-04-23_16_20_01_events.csv,537.2,2024-04-23 16:28:58.200000
Exit,59,16116,18,0.7797115571988661,2024-04-23 16:28:58.200000,natalies,2024-04-23,16:20:01,2024-04-23 16:20:01,16,natalies_2024-04-23_16_20_01,natalies_2024-04-23_16_20_01_events.csv,537.2,2024-04-23 16:28:58.200000
Entry,48,16187,18,0.9731853079798364,2024-04-23 16:29:00.566667,natalies,2024-04-23,16:20:01,2024-04-23 16:20:01,16,natalies_2024-04-23_16_20_01,natalies_2024-04-23_16_20_01_events.csv,539.5666666666667,2024-04-23 16:29:00.566667
Entry,57,17181,27,0.9181104557155512,2024-04-23 16:29:33.700000,natalies,2024-04-23,16:20:01,2024-04-23 16:20:01,16,natalies_2024-04-23_16_20_01,natalies_2024-04-23_16_20_01_events.csv,572.7,2024-04-23 16:29:33.700000
Exit,48,722,3,0.8589849628663435,2024-04-23 16:30:24.066667,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,24.066666666666666,2024-04-23 16:30:24.066667
Entry,48,848,3,0.8403362203088851,2024-04-23 16:30:28.266667,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,28.266666666666666,2024-04-23 16:30:28.266667
Exit,55,969,7,0.6904959638133816,2024-04-23 16:30:32.300000,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,32.3,2024-04-23 16:30:32.300000
Exit,51,14659,25,0.8240866830234048,2024-04-23 16:38:08.633333,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,488.6333333333333,2024-04-23 16:38:08.633333
Exit,51,14659,26,0.8240866830234048,2024-04-23 16:38:08.633333,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,488.6333333333333,2024-04-23 16:38:08.633333
Exit,53,14671,28,0.7897115571988661,2024-04-23 16:38:09.033333,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,489.03333333333336,2024-04-23 16:38:09.033333
Entry,53,14675,28,0.72911031375231,2024-04-23 16:38:09.166667,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,489.1666666666667,2024-04-23 16:38:09.166667
Exit,59,15458,34,0.6065937851489973,2024-04-23 16:38:35.266667,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,515.2666666666667,2024-04-23 16:38:35.266667
Exit,59,15625,35,0.7417052139245683,2024-04-23 16:38:40.833333,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,520.8333333333334,2024-04-23 16:38:40.833333
Exit,59,15765,39,0.8599942296438553,2024-04-23 16:38:45.500000,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,525.5,2024-04-23 16:38:45.500000
Entry,59,15780,39,0.7709250059017327,2024-04-23 16:38:46.000000,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,526.0,2024-04-23 16:38:46.000000
Entry,45,16444,40,0.9525752422056064,2024-04-23 16:39:08.133333,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,548.1333333333333,2024-04-23 16:39:08.133333
Entry,51,17483,68,0.9078798026316388,2024-04-23 16:39:42.766667,natalies,2024-04-23,16:30:00,2024-04-23 16:30:00,16,natalies_2024-04-23_16_30_00,natalies_2024-04-23_16_30_00_events.csv,582.7666666666667,2024-04-23 16:39:42.766667
Entry,21,7912,20,0.873964195050808,2024-04-23 16:44:23.733333,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,263.73333333333335,2024-04-23 16:44:23.733333
Exit,21,7986,23,0.6921979871221201,2024-04-23 16:44:26.200000,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,266.2,2024-04-23 16:44:26.200000
Entry,20,8123,24,0.8124188513184553,2024-04-23 16:44:30.766667,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,270.76666666666665,2024-04-23 16:44:30.766667
Exit,20,8161,27,0.8253244322136348,2024-04-23 16:44:32.033333,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,272.03333333333336,2024-04-23 16:44:32.033333
Entry,58,15425,34,0.6344612506307773,2024-04-23 16:48:34.166667,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,514.1666666666666,2024-04-23 16:48:34.166667
Exit,58,15733,36,0.7904792792791386,2024-04-23 16:48:44.433333,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,524.4333333333333,2024-04-23 16:48:44.433333
Exit,52,15938,39,0.6738748737768101,2024-04-23 16:48:51.266667,natalies,2024-04-23,16:40:00,2024-04-23 16:40:00,16,natalies_2024-04-23_16_40_00,natalies_2024-04-23_16_40_00_events.csv,531.2666666666667,2024-04-23 16:48:51.266667
Entry,60,13456,37,0.9212808936011824,2024-04-23 16:57:28.533333,natalies,2024-04-23,16:50:00,2024-04-23 16:50:00,16,natalies_2024-04-23_16_50_00,natalies_2024-04-23_16_50_00_events.csv,448.53333333333336,2024-04-23 16:57:28.533333
Exit,60,13489,38,0.637165303833211,2024-04-23 16:57:29.633333,natalies,2024-04-23,16:50:00,2024-04-23 16:50:00,16,natalies_2024-04-23_16_50_00,natalies_2024-04-23_16_50_00_events.csv,449.6333333333333,2024-04-23 16:57:29.633333
Entry,60,13552,38,0.6921115403923507,2024-04-23 16:57:31.733333,natalies,2024-04-23,16:50:00,2024-04-23 16:50:00,16,natalies_2024-04-23_16_50_00,natalies_2024-04-23_16_50_00_events.csv,451.73333333333335,2024-04-23 16:57:31.733333
Exit,60,13935,43,0.6627757292430975,2024-04-23 16:57:44.500000,natalies,2024-04-23,16:50:00,2024-04-23 16:50:00,16,natalies_2024-04-23_16_50_00,natalies_2024-04-23_16_50_00_events.csv,464.5,2024-04-23 16:57:44.500000
Entry,60,14033,43,0.6112297039164927,2024-04-23 16:57:47.766667,natalies,2024-04-23,16:50:00,2024-04-23 16:50:00,16,natalies_2024-04-23_16_50_00,natalies_2024-04-23_16_50_00_events.csv,467.76666666666665,2024-04-23 16:57:47.766667
Entry,50,267,1,0.9494823417420668,2024-04-23 17:00:09.900000,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,8.9,2024-04-23 17:00:09.900000
Exit,50,1248,3,0.6473197865811946,2024-04-23 17:00:42.600000,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,41.6,2024-04-23 17:00:42.600000
Entry,20,1956,6,0.9053189672657378,2024-04-23 17:01:06.200000,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,65.2,2024-04-23 17:01:06.200000
Exit,60,11603,14,0.6488600063295802,2024-04-23 17:06:27.766667,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,386.76666666666665,2024-04-23 17:06:27.766667
Exit,60,12469,15,0.6346913600159286,2024-04-23 17:06:56.633333,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,415.6333333333333,2024-04-23 17:06:56.633333
Exit,60,14933,17,0.6680649281159748,2024-04-23 17:08:18.766667,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,497.76666666666665,2024-04-23 17:08:18.766667
Exit,60,15185,18,0.6029765572778994,2024-04-23 17:08:27.166667,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,506.1666666666667,2024-04-23 17:08:27.166667
Exit,60,16761,27,0.683766096673627,2024-04-23 17:09:19.700000,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,558.7,2024-04-23 17:09:19.700000
Entry,60,16823,27,0.6142573089908947,2024-04-23 17:09:21.766667,natalies,2024-04-23,17:00:01,2024-04-23 17:00:01,17,natalies_2024-04-23_17_00_01,natalies_2024-04-23_17_00_01_events.csv,560.7666666666667,2024-04-23 17:09:21.766667
Exit,60,78,1,0.7462436301918399,2024-04-23 17:10:02.600000,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,2.6,2024-04-23 17:10:02.600000
Exit,55,384,6,0.6408670053010914,2024-04-23 17:10:12.800000,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,12.8,2024-04-23 17:10:12.800000
Entry,58,510,7,0.994707919053994,2024-04-23 17:10:17.000000,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,17.0,2024-04-23 17:10:17.000000
Exit,58,1068,8,0.6560516240296181,2024-04-23 17:10:35.600000,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,35.6,2024-04-23 17:10:35.600000
Entry,60,3686,11,0.7016922292395101,2024-04-23 17:12:02.866667,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,122.86666666666666,2024-04-23 17:12:02.866667
Exit,60,3714,13,0.6975833763671985,2024-04-23 17:12:03.800000,natalies,2024-04-23,17:10:00,2024-04-23 17:10:00,17,natalies_2024-04-23_17_10_00,natalies_2024-04-23_17_10_00_events.csv,123.8,2024-04-23 17:12:03.800000
Entry,60,7949,8,0.8664515942592087,2024-04-23 17:24:24.966667,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,264.96666666666664,2024-04-23 17:24:24.966667
Exit,20,8337,9,0.6285621435932488,2024-04-23 17:24:37.900000,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,277.9,2024-04-23 17:24:37.900000
Exit,60,8400,10,0.644904547260701,2024-04-23 17:24:40.000000,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,280.0,2024-04-23 17:24:40.000000
Entry,60,8516,10,0.611956082909706,2024-04-23 17:24:43.866667,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,283.8666666666667,2024-04-23 17:24:43.866667
Exit,20,9133,11,0.907281057349438,2024-04-23 17:25:04.433333,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,304.43333333333334,2024-04-23 17:25:04.433333
Entry,41,11524,19,0.9488436444023206,2024-04-23 17:26:24.133333,natalies,2024-04-23,17:20:00,2024-04-23 17:20:00,17,natalies_2024-04-23_17_20_00,natalies_2024-04-23_17_20_00_events.csv,384.1333333333333,2024-04-23 17:26:24.133333
Exit,13,5121,2,0.8599942296438553,2024-04-23 17:42:51.700,natalies,2024-04-23,17:40:01,2024-04-23 17:40:01,17,natalies_2024-04-23_17_40_01,natalies_2024-04-23_17_40_01_events.csv,170.7,2024-04-23 17:42:51.700000
Entry,13,5136,2,0.7709250059017327,2024-04-23 17:42:52.200,natalies,2024-04-23,17:40:01,2024-04-23 17:40:01,17,natalies_2024-04-23_17_40_01,natalies_2024-04-23_17_40_01_events.csv,171.2,2024-04-23 17:42:52.200000
Entry,10,17725,9,0.8003561618255592,2024-04-23 17:59:50.833333,natalies,2024-04-23,17:50:00,2024-04-23 17:50:00,17,natalies_2024-04-23_17_50_00,natalies_2024-04-23_17_50_00_events.csv,590.8333333333334,2024-04-23 17:59:50.833333
Exit,10,17763,17,0.9054377531738323,2024-04-23 17:59:52.100000,natalies,2024-04-23,17:50:00,2024-04-23 17:50:00,17,natalies_2024-04-23_17_50_00,natalies_2024-04-23_17_50_00_events.csv,592.1,2024-04-23 17:59:52.100000
Entry,16,5477,8,0.972534271517416,2024-04-28 20:08:31.566667,natalies,2024-04-28,20:05:29,2024-04-28 20:05:29,20,natalies_2024-04-28_20_05_29,natalies_2024-04-28_20_05_29_events.csv,182.56666666666666,2024-04-28 20:08:31.566667
Exit,16,6790,13,0.7889071030475375,2024-04-28 20:09:15.333333,natalies,2024-04-28,20:05:29,2024-04-28 20:05:29,20,natalies_2024-04-28_20_05_29,natalies_2024-04-28_20_05_29_events.csv,226.33333333333334,2024-04-28 20:09:15.333333
Entry,18,6952,13,0.8596497588607386,2024-04-28 20:09:20.733333,natalies,2024-04-28,20:05:29,2024-04-28 20:05:29,20,natalies_2024-04-28_20_05_29,natalies_2024-04-28_20_05_29_events.csv,231.73333333333332,2024-04-28 20:09:20.733333
Exit,18,2331,1,0.7185625302167812,2024-04-28 20:11:17.700000,natalies,2024-04-28,20:10:00,2024-04-28 20:10:00,20,natalies_2024-04-28_20_10_00,natalies_2024-04-28_20_10_00_events.csv,77.7,2024-04-28 20:11:17.700000
Exit,60,5653,2,0.6900685311533453,2024-04-28 20:13:08.433333,natalies,2024-04-28,20:10:00,2024-04-28 20:10:00,20,natalies_2024-04-28_20_10_00,natalies_2024-04-28_20_10_00_events.csv,188.43333333333334,2024-04-28 20:13:08.433333
Entry,13,7097,6,0.8913489402035346,2024-04-28 20:13:56.566667,natalies,2024-04-28,20:10:00,2024-04-28 20:10:00,20,natalies_2024-04-28_20_10_00,natalies_2024-04-28_20_10_00_events.csv,236.56666666666666,2024-04-28 20:13:56.566667
Entry,30,593,4,0.7931470024630998,2024-04-29 16:30:20.766667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,19.766666666666666,2024-04-29 16:30:20.766667
Exit,30,1062,7,0.746758338799888,2024-04-29 16:30:36.400000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,35.4,2024-04-29 16:30:36.400000
Entry,14,1364,10,0.8458462176993733,2024-04-29 16:30:46.466667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,45.46666666666667,2024-04-29 16:30:46.466667
Entry,48,1888,19,0.9305634643752904,2024-04-29 16:31:03.933333,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,62.93333333333333,2024-04-29 16:31:03.933333
Exit,48,2394,24,0.8652933528547466,2024-04-29 16:31:20.800000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,79.8,2024-04-29 16:31:20.800000
Entry,58,2423,24,0.7232296283340617,2024-04-29 16:31:21.766667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,80.76666666666667,2024-04-29 16:31:21.766667
Exit,52,2442,26,0.8922726829657764,2024-04-29 16:31:22.400000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,81.4,2024-04-29 16:31:22.400000
Entry,23,2994,31,0.9690528097494924,2024-04-29 16:31:40.800000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,99.8,2024-04-29 16:31:40.800000
Exit,23,3801,34,0.825234843070199,2024-04-29 16:32:07.700000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,126.7,2024-04-29 16:32:07.700000
Entry,10,5193,51,0.7004949177311527,2024-04-29 16:32:54.100000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,173.1,2024-04-29 16:32:54.100000
Entry,13,5615,53,0.999933410538506,2024-04-29 16:33:08.166667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,187.16666666666666,2024-04-29 16:33:08.166667
Exit,20,5978,55,0.7902575638651669,2024-04-29 16:33:20.266667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,199.26666666666668,2024-04-29 16:33:20.266667
Exit,14,6321,60,0.8897450393856992,2024-04-29 16:33:31.700000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,210.7,2024-04-29 16:33:31.700000
Exit,13,6341,61,0.7765780389526128,2024-04-29 16:33:32.366667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,211.36666666666667,2024-04-29 16:33:32.366667
Exit,53,6423,62,0.7255193635342071,2024-04-29 16:33:35.100000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,214.1,2024-04-29 16:33:35.100000
Entry,24,6564,63,0.8848140371919222,2024-04-29 16:33:39.800000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,218.8,2024-04-29 16:33:39.800000
Entry,13,6818,67,0.6801754449811723,2024-04-29 16:33:48.266667,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,227.26666666666668,2024-04-29 16:33:48.266667
Exit,24,7011,80,0.7862814507980207,2024-04-29 16:33:54.700000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,233.7,2024-04-29 16:33:54.700000
Entry,51,8064,95,0.8702603183185541,2024-04-29 16:34:29.800000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,268.8,2024-04-29 16:34:29.800000
Exit,13,8301,96,0.8916934300754831,2024-04-29 16:34:37.700000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,276.7,2024-04-29 16:34:37.700000
Exit,20,8440,102,0.8064671491061898,2024-04-29 16:34:42.333333,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,281.3333333333333,2024-04-29 16:34:42.333333
Entry,20,8455,102,0.7232033440832789,2024-04-29 16:34:42.833333,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,281.8333333333333,2024-04-29 16:34:42.833333
Entry,18,8748,114,0.9686426539149192,2024-04-29 16:34:52.600000,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,291.6,2024-04-29 16:34:52.600000
Entry,16,8818,113,0.9293459437931996,2024-04-29 16:34:54.933333,natalies,2024-04-29,16:30:01,2024-04-29 16:30:01,16,natalies_2024-04-29_16_30_01,natalies_2024-04-29_16_30_01_events.csv,293.93333333333334,2024-04-29 16:34:54.933333
