action,nest,frame_number,track_id,ml_confidence,timestamp,site,video_date,video_time,video_datetime,video_hour,video_name,source_file,seconds_in_video,event_datetime
Exit,11,9175,12,0.9685400916621548,2024-05-25 13:05:06.833333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,305.8333333333333,2024-05-25 13:05:06.833333
Entry,11,9241,12,0.9833434710784374,2024-05-25 13:05:09.033333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,308.03333333333336,2024-05-25 13:05:09.033333
Entry,46,9648,5,0.9851511199456482,2024-05-25 13:05:22.600000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,321.6,2024-05-25 13:05:22.600000
Exit,45,9680,10,0.7858222342968055,2024-05-25 13:05:23.666667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,322.6666666666667,2024-05-25 13:05:23.666667
Exit,11,9948,20,0.9035084397577484,2024-05-25 13:05:32.600000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,331.6,2024-05-25 13:05:32.600000
Entry,35,10040,24,0.8960710468485561,2024-05-25 13:05:35.666667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,334.6666666666667,2024-05-25 13:05:35.666667
Exit,45,10089,26,0.8105597643084197,2024-05-25 13:05:37.300000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,336.3,2024-05-25 13:05:37.300000
Entry,45,10191,26,0.8433375203735209,2024-05-25 13:05:40.700000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,339.7,2024-05-25 13:05:40.700000
Exit,46,10362,35,0.7831896059085857,2024-05-25 13:05:46.400000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,345.4,2024-05-25 13:05:46.400000
Exit,47,10783,53,0.9097663488605974,2024-05-25 13:06:00.433333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,359.43333333333334,2024-05-25 13:06:00.433333
Entry,49,10985,61,0.98570028170415,2024-05-25 13:06:07.166667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,366.1666666666667,2024-05-25 13:06:07.166667
Exit,49,11020,68,0.8754980814563206,2024-05-25 13:06:08.333333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,367.3333333333333,2024-05-25 13:06:08.333333
Entry,45,11282,71,0.8600108054146441,2024-05-25 13:06:17.066667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,376.06666666666666,2024-05-25 13:06:17.066667
Entry,46,11482,78,0.91766336108001,2024-05-25 13:06:23.733333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,382.73333333333335,2024-05-25 13:06:23.733333
Exit,46,11848,3,0.9916353352100168,2024-05-25 13:06:35.933333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,394.93333333333334,2024-05-25 13:06:35.933333
Exit,35,13377,9,0.6588934313344821,2024-05-25 13:07:26.900000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,445.9,2024-05-25 13:07:26.900000
Exit,45,13510,16,0.9405947390086172,2024-05-25 13:07:31.333333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,450.3333333333333,2024-05-25 13:07:31.333333
Entry,45,13605,16,0.9365637044500518,2024-05-25 13:07:34.500000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,453.5,2024-05-25 13:07:34.500000
Entry,46,15334,51,0.8196188682712644,2024-05-25 13:08:32.133333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,511.1333333333333,2024-05-25 13:08:32.133333
Entry,7,15737,66,0.831964299068736,2024-05-25 13:08:45.566667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,524.5666666666667,2024-05-25 13:08:45.566667
Exit,46,15789,73,0.6924122275178232,2024-05-25 13:08:47.300000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,526.3,2024-05-25 13:08:47.300000
Entry,45,15904,73,0.6672698883842314,2024-05-25 13:08:51.133333,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,530.1333333333333,2024-05-25 13:08:51.133333
Exit,45,16874,1,0.808344952981566,2024-05-25 13:09:23.466667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,562.4666666666667,2024-05-25 13:09:23.466667
Entry,45,16889,1,0.7202229194899512,2024-05-25 13:09:23.966667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,562.9666666666667,2024-05-25 13:09:23.966667
Exit,7,17261,8,0.9281388111229912,2024-05-25 13:09:36.366667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,575.3666666666667,2024-05-25 13:09:36.366667
Entry,7,17358,8,0.937476027554628,2024-05-25 13:09:39.600000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,578.6,2024-05-25 13:09:39.600000
Exit,45,17477,16,0.9405947390086172,2024-05-25 13:09:43.566667,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,582.5666666666667,2024-05-25 13:09:43.566667
Entry,45,17865,23,0.9952827736699704,2024-05-25 13:09:56.500000,mendels,2024-05-25,13:00:01,2024-05-25 13:00:01,13,mendels_2024-05-25_13_00_01,mendels_2024-05-25_13_00_01_events.csv,595.5,2024-05-25 13:09:56.500000
Entry,46,176,1,0.8933402772302298,2024-05-25 13:10:05.866667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,5.866666666666666,2024-05-25 13:10:05.866667
Exit,45,247,5,0.9654617316968328,2024-05-25 13:10:08.233333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,8.233333333333333,2024-05-25 13:10:08.233333
Exit,46,422,10,0.9864701136282324,2024-05-25 13:10:14.066667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,14.066666666666666,2024-05-25 13:10:14.066667
Entry,45,880,19,0.927860391452935,2024-05-25 13:10:29.333333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,29.333333333333332,2024-05-25 13:10:29.333333
Entry,45,1066,6,0.9849871739793664,2024-05-25 13:10:35.533333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,35.53333333333333,2024-05-25 13:10:35.533333
Exit,45,1161,13,0.8267037608261966,2024-05-25 13:10:38.700000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,38.7,2024-05-25 13:10:38.700000
Exit,45,1216,15,0.9842948572333796,2024-05-25 13:10:40.533333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,40.53333333333333,2024-05-25 13:10:40.533333
Exit,45,1246,16,0.9493456484809226,2024-05-25 13:10:41.533333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,41.53333333333333,2024-05-25 13:10:41.533333
Entry,45,1324,16,0.954514638027961,2024-05-25 13:10:44.133333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,44.13333333333333,2024-05-25 13:10:44.133333
Entry,49,1784,34,0.8692480638081272,2024-05-25 13:10:59.466667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,59.46666666666667,2024-05-25 13:10:59.466667
Entry,46,2348,60,0.9876708243791456,2024-05-25 13:11:18.266667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,78.26666666666667,2024-05-25 13:11:18.266667
Exit,46,2393,66,0.9144176247793891,2024-05-25 13:11:19.766667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,79.76666666666667,2024-05-25 13:11:19.766667
Entry,46,2455,66,0.9244176247793892,2024-05-25 13:11:21.833333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,81.83333333333333,2024-05-25 13:11:21.833333
Exit,7,2513,70,0.8362713004856495,2024-05-25 13:11:23.766667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,83.76666666666667,2024-05-25 13:11:23.766667
Entry,8,3780,2,0.8995049355955343,2024-05-25 13:12:06.000000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,126.0,2024-05-25 13:12:06.000000
Exit,8,4239,17,0.7295281098867394,2024-05-25 13:12:21.300000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,141.3,2024-05-25 13:12:21.300000
Entry,60,4915,14,0.7989356886362464,2024-05-25 13:12:43.833333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,163.83333333333334,2024-05-25 13:12:43.833333
Exit,46,5465,10,0.9864701136282324,2024-05-25 13:13:02.166667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,182.16666666666666,2024-05-25 13:13:02.166667
Exit,60,6142,24,0.9897374190760146,2024-05-25 13:13:24.733333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,204.73333333333332,2024-05-25 13:13:24.733333
Entry,36,6162,22,0.8638459346458521,2024-05-25 13:13:25.400000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,205.4,2024-05-25 13:13:25.400000
Entry,60,6229,24,0.9877716071102026,2024-05-25 13:13:27.633333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,207.63333333333333,2024-05-25 13:13:27.633333
Entry,47,6283,28,0.901439678458918,2024-05-25 13:13:29.433333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,209.43333333333334,2024-05-25 13:13:29.433333
Exit,47,6379,35,0.8399793968057476,2024-05-25 13:13:32.633333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,212.63333333333333,2024-05-25 13:13:32.633333
Entry,45,6446,35,0.9881104557155516,2024-05-25 13:13:34.866667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,214.86666666666667,2024-05-25 13:13:34.866667
Exit,45,6963,63,0.8973089840748009,2024-05-25 13:13:52.100000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,232.1,2024-05-25 13:13:52.100000
Entry,45,7038,63,0.9073089840748008,2024-05-25 13:13:54.600000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,234.6,2024-05-25 13:13:54.600000
Entry,7,8081,92,0.9286291710230872,2024-05-25 13:14:29.366667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,269.3666666666667,2024-05-25 13:14:29.366667
Exit,11,8751,12,0.9182348019697684,2024-05-25 13:14:51.700000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,291.7,2024-05-25 13:14:51.700000
Entry,11,8822,12,0.9248062305411968,2024-05-25 13:14:54.066667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,294.06666666666666,2024-05-25 13:14:54.066667
Exit,25,8960,20,0.8599942296438553,2024-05-25 13:14:58.666667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,298.6666666666667,2024-05-25 13:14:58.666667
Entry,25,8975,20,0.7709250059017327,2024-05-25 13:14:59.166667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,299.1666666666667,2024-05-25 13:14:59.166667
Exit,45,10272,46,0.856515369541117,2024-05-25 13:15:42.400000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,342.4,2024-05-25 13:15:42.400000
Entry,46,10791,64,0.897702123811627,2024-05-25 13:15:59.700000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,359.7,2024-05-25 13:15:59.700000
Exit,36,10872,83,0.9462169692105494,2024-05-25 13:16:02.400000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,362.4,2024-05-25 13:16:02.400000
Exit,46,10907,89,0.8714764993869999,2024-05-25 13:16:03.566667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,363.56666666666666,2024-05-25 13:16:03.566667
Entry,46,10962,89,0.8880479279584282,2024-05-25 13:16:05.400000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,365.4,2024-05-25 13:16:05.400000
Exit,7,11526,122,0.7379305871981302,2024-05-25 13:16:24.200000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,384.2,2024-05-25 13:16:24.200000
Entry,45,12013,136,0.9536950631774688,2024-05-25 13:16:40.433333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,400.43333333333334,2024-05-25 13:16:40.433333
Exit,45,14359,41,0.9427680338654292,2024-05-25 13:17:58.633333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,478.6333333333333,2024-05-25 13:17:58.633333
Entry,45,14432,41,0.9575714132817116,2024-05-25 13:18:01.066667,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,481.06666666666666,2024-05-25 13:18:01.066667
Exit,1,15501,69,0.896275488662832,2024-05-25 13:18:36.700000,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,516.7,2024-05-25 13:18:36.700000
Exit,45,15937,77,0.8983853315370709,2024-05-25 13:18:51.233333,mendels,2024-05-25,13:10:00,2024-05-25 13:10:00,13,mendels_2024-05-25_13_10_00,mendels_2024-05-25_13_10_00_events.csv,531.2333333333333,2024-05-25 13:18:51.233333
Exit,8,540,22,0.8890454333659459,2024-05-25 13:30:19.000000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,18.0,2024-05-25 13:30:19.000000
Entry,8,634,22,0.8943572800558413,2024-05-25 13:30:22.133333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,21.133333333333333,2024-05-25 13:30:22.133333
Entry,60,3829,4,0.946836632396306,2024-05-25 13:32:08.633333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,127.63333333333334,2024-05-25 13:32:08.633333
Exit,60,4738,3,0.9886082421753464,2024-05-25 13:32:38.933333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,157.93333333333334,2024-05-25 13:32:38.933333
Entry,60,4822,3,0.9886082421753464,2024-05-25 13:32:41.733333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,160.73333333333332,2024-05-25 13:32:41.733333
Exit,8,4949,10,0.9443581475575936,2024-05-25 13:32:45.966667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,164.96666666666667,2024-05-25 13:32:45.966667
Exit,46,5256,21,0.6215437256743368,2024-05-25 13:32:56.200000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,175.2,2024-05-25 13:32:56.200000
Exit,46,5322,25,0.9767388822577284,2024-05-25 13:32:58.400000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,177.4,2024-05-25 13:32:58.400000
Exit,46,5909,53,0.8658092159447264,2024-05-25 13:33:17.966667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,196.96666666666667,2024-05-25 13:33:17.966667
Exit,60,5954,58,0.986099742623052,2024-05-25 13:33:19.466667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,198.46666666666667,2024-05-25 13:33:19.466667
Entry,46,5976,53,0.8603278347666629,2024-05-25 13:33:20.200000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,199.2,2024-05-25 13:33:20.200000
Entry,60,6874,85,0.6757641301375944,2024-05-25 13:33:50.133333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,229.13333333333333,2024-05-25 13:33:50.133333
Exit,60,7890,9,0.9813795483247012,2024-05-25 13:34:24.000000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,263.0,2024-05-25 13:34:24.000000
Entry,60,7961,9,0.9807167647563384,2024-05-25 13:34:26.366667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,265.3666666666667,2024-05-25 13:34:26.366667
Exit,60,9362,43,0.8151976652985888,2024-05-25 13:35:13.066667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,312.06666666666666,2024-05-25 13:35:13.066667
Exit,60,9673,52,0.7999760506069364,2024-05-25 13:35:23.433333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,322.43333333333334,2024-05-25 13:35:23.433333
Entry,48,11349,140,0.9966476962527918,2024-05-25 13:36:19.300000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,378.3,2024-05-25 13:36:19.300000
Exit,48,13707,44,0.937676269101449,2024-05-25 13:37:37.900000,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,456.9,2024-05-25 13:37:37.900000
Entry,48,13795,44,0.9237880916857408,2024-05-25 13:37:40.833333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,459.8333333333333,2024-05-25 13:37:40.833333
Exit,46,14300,65,0.9816851188168684,2024-05-25 13:37:57.666667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,476.6666666666667,2024-05-25 13:37:57.666667
Entry,46,14548,67,0.987967598572694,2024-05-25 13:38:05.933333,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,484.93333333333334,2024-05-25 13:38:05.933333
Exit,46,14891,71,0.9312529947517304,2024-05-25 13:38:17.366667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,496.3666666666667,2024-05-25 13:38:17.366667
Entry,46,14951,71,0.9379672804660162,2024-05-25 13:38:19.366667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,498.3666666666667,2024-05-25 13:38:19.366667
Exit,60,15140,76,0.983184399342518,2024-05-25 13:38:25.666667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,504.6666666666667,2024-05-25 13:38:25.666667
Exit,11,15833,81,0.9657691500513046,2024-05-25 13:38:48.766667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,527.7666666666667,2024-05-25 13:38:48.766667
Exit,60,17402,97,0.6462560343389429,2024-05-25 13:39:41.066667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,580.0666666666667,2024-05-25 13:39:41.066667
Entry,60,17441,97,0.6450723021950588,2024-05-25 13:39:42.366667,mendels,2024-05-25,13:30:01,2024-05-25 13:30:01,13,mendels_2024-05-25_13_30_01,mendels_2024-05-25_13_30_01_events.csv,581.3666666666667,2024-05-25 13:39:42.366667
Exit,46,72,2,0.8680137053466942,2024-05-25 13:40:02.400000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,2.4,2024-05-25 13:40:02.400000
Entry,47,336,4,0.9450827546576808,2024-05-25 13:40:11.200000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,11.2,2024-05-25 13:40:11.200000
Exit,47,530,1,0.8366199157223798,2024-05-25 13:40:17.666667,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,17.666666666666668,2024-05-25 13:40:17.666667
Entry,1,1230,6,0.7695304005930244,2024-05-25 13:40:41.000000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,41.0,2024-05-25 13:40:41.000000
Exit,60,1572,5,0.932428384293168,2024-05-25 13:40:52.400000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,52.4,2024-05-25 13:40:52.400000
Exit,1,1665,12,0.7904810935093974,2024-05-25 13:40:55.500000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,55.5,2024-05-25 13:40:55.500000
Entry,60,1704,8,0.9275562823343446,2024-05-25 13:40:56.800000,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,56.8,2024-05-25 13:40:56.800000
Exit,60,1870,24,0.8800834757522946,2024-05-25 13:41:02.333333,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,62.333333333333336,2024-05-25 13:41:02.333333
Exit,46,2708,14,0.9639590478210172,2024-05-25 13:41:30.266667,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,90.26666666666667,2024-05-25 13:41:30.266667
Exit,1,2741,16,0.6233263440194259,2024-05-25 13:41:31.366667,mendels,2024-05-25,13:40:00,2024-05-25 13:40:00,13,mendels_2024-05-25_13_40_00,mendels_2024-05-25_13_40_00_events.csv,91.36666666666666,2024-05-25 13:41:31.366667
